RowNumber,CustomerId,Surname,CreditScore,Geography, Gender ,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,61653022,Burke,334,France, Female,24,9,68932.01571071919,3,0,1,50715.311995571035,1
2,67644822,Lewis,330,Germany,Male,25,1,24301.06173372677,2,1,1,40037.42942797666,1
3,95221061,Kelley,775,Germany,Female,80,1,149265.9769412336,3,1,1,172000.66923183418,0
4,73755823,Berry,630,France,Male,54,8,173449.37865612507,4,1,0,115776.59010848372,1
5,84919676,Williams,756,Germany,Male,36,0,50135.166968671016,1,0,1,103572.83010584788,0
6,15366498,Aguilar,682,France,Male,49,8,148790.85710058725,3,1,0,130954.26095518681,0
7,81000177,Robinson,672,Germany,Male,51,5,42577.95072453601,2,1,0,151201.56515479527,0
8,56164408,Sanchez,416,Spain,Male,69,7,42512.59239552876,1,0,1,198290.06988331626,0
9,72537137,Wagner,732,Spain,Male,51,10,169412.98209224478,1,0,1,178041.72253489922,1
10,99450378,Mcconnell,431,Spain,Female,57,10,157146.20693144892,4,1,0,83103.94520836633,0
11,20787406,Evans,488,Spain,Male,72,9,26090.058903064793,1,1,0,170019.24530354256,0
12,18082732,Jones,582,Spain,Female,49,9,12981.452138045535,1,0,0,115442.71132197152,0
13,40824662,Davis,617,France,Female,29,9,51141.06517237633,2,0,0,132756.95091372868,0
14,75537355,Mccann,508,Spain,Male,36,3,184111.21695406188,1,0,0,38094.77629377474,0
15,49163766,Callahan,681,Spain,Female,66,0,54829.8105768328,3,1,1,184236.30851481188,1
16,99455870,Patrick,843,France,Female,20,6,67286.26443082084,4,1,1,192915.88172780356,0
17,41108495,Brown,609,Spain,Male,20,3,144385.36054433568,4,0,1,187373.82956994866,1
18,22532065,Baker,517,France,Male,34,9,93775.14859613474,3,1,0,112251.70595161691,0
19,38063255,Deleon,665,France,Male,29,8,199384.9319635386,1,0,1,150679.2696215221,1
20,19532971,Ortega,490,Spain,Male,61,0,147031.1551098675,4,1,1,40558.977259477135,0
21,46151224,Henson,716,Spain,Male,67,6,87283.30580871715,4,1,0,150916.92459426785,1
22,45336075,Thomas,570,Germany,Female,44,8,71176.17837673568,2,1,0,184080.7912861827,1
23,77243131,Carter,486,France,Female,22,9,92318.40491530132,1,1,1,154197.19792925505,1
24,34508751,Zimmerman,756,France,Female,37,9,140160.34906174152,1,0,1,175094.62006696436,0
25,45543334,Shelton,666,Germany,Male,45,7,31393.416569315912,3,1,1,117597.72693997265,1
26,45760757,Henderson,660,Germany,Male,43,10,95244.09884498417,1,0,1,56966.37781344972,1
27,79607751,Weaver,752,Spain,Female,77,5,157908.3452126691,1,1,1,183931.9932455814,0
28,22449664,Owens,620,Germany,Female,42,9,125503.04328508455,1,1,0,83921.82654812127,0
29,73253246,Ross,555,Spain,Female,35,0,148582.56142033625,3,1,1,68116.05578254002,1
30,97547012,Patterson,366,France,Male,25,9,27329.449762741588,1,1,1,117783.68549126189,1
31,56539254,Crane,541,Germany,Male,55,6,157364.84412196415,1,1,0,62918.36428875505,1
32,10102137,Coffey,424,Germany,Male,77,4,178792.28634141732,3,0,1,111793.7676477545,1
33,47397964,Davis,603,Germany,Male,33,6,197808.41499234267,1,0,0,11155.1426697266,0
34,23030851,Little,594,Spain,Male,58,4,77143.78514899514,4,1,0,47301.39073500689,0
35,91822070,Hoover,443,France,Male,75,2,60532.083462726674,1,1,1,93837.98615876133,0
36,47056148,Estrada,611,France,Male,66,4,53272.85212797741,2,1,0,80808.2706823705,1
37,83444009,Washington,546,Spain,Male,77,8,102231.66582359167,2,1,1,117993.00566118381,0
38,25068245,Greene,428,Germany,Male,44,5,59059.88846930694,4,1,0,114744.52105309004,0
39,68376515,Perez,328,Spain,Male,70,6,20566.438715475255,3,0,1,19314.800137406775,1
40,86773468,Nielsen,474,Germany,Female,79,1,45415.87328824075,2,1,1,68621.27704568907,1
41,76715518,Mccall,592,France,Male,23,8,191593.6931753668,2,0,0,82737.39141064978,1
42,31864326,Marshall,375,France,Female,20,7,2154.4552207284796,1,1,0,145462.98947852582,0
43,94279976,Wright,428,France,Female,36,2,59944.86325163093,1,0,1,169585.3430338573,1
44,24987479,Sanchez,303,Spain,Male,56,10,23991.300991218024,4,1,0,196669.8770868525,1
45,94317924,Knox,336,Germany,Male,27,10,10479.62950115362,4,0,1,121043.84186826393,0
46,92585271,Oconnor,426,Spain,Female,67,8,12243.775019831493,4,0,0,107813.36331207836,0
47,43077885,Ryan,408,France,Male,79,1,166107.5823667227,3,1,1,58462.70790388452,0
48,54004392,Morrison,352,Spain,Male,57,8,74511.79463877757,4,1,1,106830.60661522637,0
49,67042010,Taylor,356,Germany,Female,32,3,173609.33664314743,1,0,0,175694.45274835176,1
50,22713265,Gonzalez,714,France,Female,79,0,186970.64433391372,1,0,0,179373.59998986786,0
51,26277764,Garcia,650,Germany,Male,55,4,33474.32333325993,3,0,1,121613.99387589771,0
52,94816186,Hernandez,592,Spain,Female,73,1,117132.79747116177,4,1,0,109469.27110327895,1
53,35576977,Drake,418,France,Female,54,10,161123.64064455745,3,0,1,50993.187509745185,0
54,72266384,Anderson,597,Spain,Male,24,10,127942.65291936966,2,0,1,198361.96145214306,0
55,86171309,Gill,327,France,Male,73,10,199512.68720174496,2,1,0,120707.53658378847,0
56,27989380,Salazar,319,Spain,Female,56,3,49755.41363055058,2,1,0,124224.71432281131,0
57,40111079,Baker,591,Spain,Male,18,5,113211.75420648977,2,0,1,104743.50597725328,0
58,38382195,Gordon,544,France,Female,42,9,184060.03045988217,1,0,1,48609.478765104104,0
59,11830165,Williams,541,Spain,Male,24,2,73275.1571691463,2,1,1,14409.41336590009,1
60,15352461,Mahoney,417,Spain,Female,63,6,141367.48767492804,3,1,0,133936.66254284405,1
61,73191314,Jimenez,641,Germany,Male,26,6,165751.49062336428,3,0,1,106872.68656307372,0
62,15589146,Hinton,383,Spain,Male,33,5,195517.11199395548,4,1,1,14530.697349420803,1
63,96468313,Fritz,732,Spain,Male,49,5,113419.07985181916,3,1,1,75225.05746419658,1
64,86547811,Phillips,587,France,Female,73,7,39703.47713345077,2,1,0,127059.7122882909,0
65,18807466,Jackson,396,Germany,Male,73,3,113541.6590887804,1,1,1,195463.72398216208,1
66,65797170,Rios,807,France,Female,65,4,56065.72192849779,3,1,0,107588.99594462021,1
67,75183996,Alvarado,533,Germany,Male,53,10,120135.65716014139,4,1,0,135068.3628773676,1
68,15858163,Bass,772,Germany,Female,40,9,69613.80045736828,4,0,1,78163.84759474394,1
69,24852930,Davis,542,France,Female,41,2,150484.30349741387,3,0,1,165996.02649962166,1
70,48559375,Cook,493,Germany,Male,44,5,84857.20726540999,2,1,0,51426.76994334621,0
71,22209000,White,736,Spain,Female,49,4,192845.3740712271,3,0,0,138810.9371323742,1
72,11823952,Mcfarland,759,Germany,Female,75,1,1773.6387775678875,1,1,1,110628.14222869778,0
73,67875444,Rhodes,819,Germany,Female,19,0,65826.54857587151,4,1,0,90179.53406012802,1
74,22578199,Smith,669,Spain,Female,37,0,186904.90272216927,3,1,0,29392.606830933986,1
75,38041416,Gibbs,351,Spain,Female,41,9,173991.4821173883,3,1,0,148964.72830273886,0
76,65814956,Henry,473,Spain,Male,21,6,34644.905843538254,3,0,0,179685.25301586973,0
77,30303858,Wilson,698,France,Male,60,4,4371.464229673005,2,0,1,56647.86770981935,0
78,48373684,Moody,515,France,Female,70,1,123731.01823224772,1,1,1,14613.726471236125,1
79,53691096,Gaines,689,France,Female,60,9,176510.32340224882,1,0,0,139966.14209870552,0
80,28327976,Wells,524,France,Female,45,1,100559.41990672667,1,0,1,196632.00910464494,1
81,33046141,Beck,785,Germany,Male,45,5,14544.474828124088,3,1,0,84429.6069231668,1
82,49288172,Smith,408,Spain,Male,76,3,23892.11324639673,3,0,1,23286.25096971407,1
83,62605309,Perez,806,Germany,Male,72,0,21213.50547125791,4,1,0,31035.534022682066,1
84,39209102,Leach,649,Spain,Male,70,0,30727.39384487613,3,0,0,66976.87493947135,0
85,51819590,Calderon,511,Germany,Male,19,8,117622.49690173591,4,1,0,186951.48401446803,0
86,21907425,Galvan,759,Germany,Male,56,0,175925.55026603298,4,1,0,16215.091595226215,1
87,89676794,Mitchell,470,Spain,Female,60,1,66963.68136574622,4,0,0,186781.41672986592,0
88,84587429,Goodwin,571,France,Female,54,5,134448.80027512065,4,0,1,21555.47831504543,0
89,13902778,Garcia,831,Spain,Male,42,3,129441.60746290567,4,0,0,183976.5324962299,1
90,36910601,Robertson,552,Germany,Male,31,5,91146.69661248516,4,0,0,71508.14191172113,0
91,18730493,Franco,371,France,Male,22,8,63483.34293922358,2,1,1,139635.5166026266,0
92,77059587,Brewer,525,Spain,Male,32,9,88963.45482413261,1,1,0,139230.84936778684,1
93,55580512,Johnson,538,Germany,Male,61,9,175535.56900521292,3,1,1,73360.30228580706,0
94,79555778,Smith,571,France,Female,80,6,153510.287664062,2,0,1,142215.46932463278,1
95,67205321,Johnson,734,Spain,Male,40,3,130951.38892162796,3,0,0,140243.47196762357,1
96,44522056,Simmons,495,Spain,Female,77,0,56559.2380062375,3,1,0,165134.4605226737,1
97,40150752,Gordon,498,Germany,Male,20,2,89751.16648973714,1,0,1,199560.9405572351,1
98,12825400,Vasquez,437,France,Male,68,6,38604.25780336691,2,0,1,107181.90497367259,0
99,93559086,Glover,549,France,Male,52,3,38811.679776850026,2,0,1,173963.33410489585,0
100,40358417,Jordan,308,Spain,Female,29,8,140732.80760098217,4,1,1,197289.3411541287,1
101,68323615,Fields,433,Spain,Female,48,2,105051.77791539796,4,0,0,116208.01506164474,1
102,47888076,Wood,647,Germany,Male,32,10,53399.44292717924,2,1,1,112398.94920933111,1
103,90060793,Taylor,848,Spain,Male,21,2,147996.58236320468,4,0,0,146690.33783994635,0
104,42280921,Perkins,551,France,Female,32,7,195725.51572708294,4,0,1,186877.1606000097,0
105,77814453,Rodriguez,645,Spain,Female,76,4,100500.46453309112,4,0,0,96861.53439544489,1
106,60290102,Hughes,396,Germany,Female,33,3,186529.4742406639,2,1,1,73650.96847193415,1
107,17658901,Mcneil,454,Germany,Female,26,3,58237.24960303473,1,1,1,22866.335586225105,0
108,59308126,Gray,772,Germany,Male,76,7,168063.21727830498,4,1,1,83492.88083202159,1
109,37064999,Espinoza,495,France,Female,18,3,10737.052944570612,4,0,1,24296.452504512905,1
110,97615819,Baxter,744,France,Female,61,4,137767.7099550255,4,0,1,193872.73102441436,1
111,34702516,Lee,510,France,Female,47,10,72261.36189731475,2,0,1,23344.702996038617,1
112,14663773,Craig,825,Germany,Female,71,0,170688.2576428759,3,0,1,70746.9476062952,1
113,29332837,Allen,640,Spain,Male,69,5,157599.31981138155,3,0,0,181471.9118755799,1
114,76609961,Christian,614,Spain,Female,57,7,196796.4809543007,1,1,1,141805.5156740128,1
115,95517156,Cummings,778,France,Female,52,2,36965.86089771041,2,1,1,57355.83202166842,1
116,89817461,Anderson,451,Germany,Male,56,10,141864.807096066,4,1,1,95071.57203307287,1
117,46625086,Brown,818,France,Female,61,3,97288.21112792738,2,0,0,137762.06748338626,1
118,64156225,Moore,671,France,Female,56,3,34357.693897351084,3,1,1,119168.39245742568,0
119,88558134,Bailey,802,Spain,Female,68,8,74178.20806632431,1,1,1,187831.32458442834,1
120,71906143,Jensen,424,Germany,Male,68,0,95038.20516172679,1,1,0,159173.58318392816,1
121,94603673,Bell,391,France,Female,20,2,164762.84144791562,4,0,0,28516.727600253875,0
122,33644591,Williams,476,France,Male,40,7,86867.0764067171,4,1,0,101093.28532789786,1
123,85108654,Young,328,France,Male,40,1,14852.388873165755,3,0,0,198112.91688608687,0
124,67258982,Donaldson,611,Germany,Male,61,1,44503.76043933859,3,1,1,186363.961843139,1
125,98458006,Conner,684,Germany,Female,34,5,35454.22997854835,4,0,1,99469.39618155645,0
126,23938211,Bailey,314,France,Male,38,9,24934.93595138978,4,1,1,51306.56453129818,1
127,35818201,Davis,713,Spain,Female,59,9,172208.18153134547,1,0,0,129402.74471981081,0
128,79969254,Patel,690,France,Male,80,2,168994.3413759092,4,1,1,148241.997653457,0
129,31816377,Johnson,472,Germany,Male,72,5,45759.657047570414,3,0,1,13918.815469563015,1
130,89811907,Hamilton,633,Germany,Female,19,4,177770.25829443373,1,1,1,173270.74158447486,1
131,71892642,Brown,760,Germany,Female,68,3,56695.535335608074,1,1,1,134532.5784267164,1
132,28306797,Mendoza,548,Spain,Female,49,10,59837.63667978563,3,0,0,126334.62630794193,0
133,81910255,Farley,758,France,Female,34,7,81724.51298522198,1,1,0,194338.33349898105,0
134,77036765,Nelson,455,Germany,Female,38,9,107946.81348971602,4,0,0,165503.6347741223,1
135,43756132,Spears,572,Spain,Male,77,9,76347.22379931249,4,1,0,154442.72613077713,1
136,39476940,Gutierrez,387,Spain,Male,42,4,58877.58261862737,3,1,0,136407.3909645229,0
137,48292465,Miller,301,France,Female,48,0,63043.62087004891,4,1,0,165605.4792106049,0
138,29452228,Richard,681,Spain,Male,38,3,123413.70454794273,1,0,1,136276.27814668918,1
139,23002071,Miller,586,Germany,Male,60,8,167664.35438191428,3,0,1,13576.184754096219,1
140,92330989,Costa,314,Spain,Female,68,5,153621.31646512085,2,0,1,173830.01919857075,1
141,93457487,Smith,374,Spain,Female,78,9,40587.92493846686,2,0,1,169930.88566125833,1
142,59968589,Johnson,382,Germany,Male,57,9,176102.176826474,1,0,1,103828.18620661936,1
143,53647451,Jones,752,Spain,Male,54,4,19309.89277489501,2,0,0,199222.4304087578,0
144,44897838,Adams,547,France,Male,76,1,184032.54119533807,1,1,0,101271.27448784551,0
145,52742639,Kennedy,591,Spain,Male,75,6,106330.03664560709,1,0,1,79580.3286920085,1
146,26532608,Collins,517,France,Female,44,9,95547.81307978729,2,1,1,69605.98591631536,0
147,64139811,Roberts,374,France,Female,70,5,45269.8475025624,4,1,1,180145.87608197163,1
148,85185783,Terry,836,Spain,Female,79,7,101116.02208128538,1,1,1,11281.388877411506,1
149,36622688,Murphy,674,Germany,Male,65,6,118838.83304684088,4,0,0,196942.94853613334,0
150,50599870,Warren,385,France,Male,62,0,133919.72779700093,4,0,0,24512.98717237782,0
151,90755739,Garner,464,France,Female,35,6,175101.3103577196,3,0,1,120059.48839460372,0
152,81780811,Lee,773,Germany,Male,64,10,12399.834912300033,2,1,0,41376.0627333508,1
153,14858176,Ray,350,Spain,Female,63,9,27137.88064581897,1,0,1,136449.86842520998,1
154,33220166,Crosby,762,Spain,Male,63,3,140220.60648748148,1,1,0,102094.0560851796,0
155,93834082,Medina,639,Spain,Male,67,8,193200.6577345321,1,0,1,51854.25816087961,0
156,31837755,Scott,364,France,Male,29,7,168521.41999660135,4,0,0,110978.99783983943,1
157,28360585,Garcia,378,Germany,Female,67,7,152268.21671681592,3,0,1,148480.83206734824,1
158,88872250,Thompson,777,Germany,Female,45,10,103535.5522801708,1,0,1,102878.36724785298,0
159,43067408,Nichols,535,Germany,Female,44,8,177636.2463831298,4,0,1,131443.92353621125,0
160,79331033,Schaefer,606,France,Male,29,7,72826.80019139171,4,0,0,71250.23734324437,0
161,35825465,Tran,354,Germany,Female,55,2,57769.00071349722,3,0,1,180991.9672441753,0
162,51910987,Yu,512,Germany,Female,40,10,44482.04805881491,4,0,0,127562.48303750742,1
163,77912456,Garza,470,France,Female,21,8,20268.81544316972,2,1,0,125398.56756129325,0
164,18074550,Bradshaw,512,Germany,Male,70,6,93294.84677166131,2,0,1,70258.94214852908,1
165,43677506,Reyes,654,Spain,Female,73,9,61137.7154095464,1,0,0,162255.22766627715,1
166,94875784,Blackwell,635,Spain,Male,63,5,94904.47843633893,4,1,1,57210.02271188463,1
167,12960987,Walker,774,Spain,Male,56,2,36000.98659431545,2,1,1,118257.66380626654,1
168,91950412,Bowen,832,Germany,Female,56,3,140816.95157689133,1,0,1,186700.52687848549,1
169,43641673,Stanley,455,Spain,Female,39,8,63316.858998464064,4,1,0,63481.42965440516,1
170,20778434,Murray,386,Germany,Female,24,0,186027.61415947272,2,1,1,64053.14672282599,1
171,25026445,Whitehead,764,Spain,Male,61,5,170818.11302169377,4,0,1,99805.77920359974,0
172,13541669,Ross,642,Spain,Female,71,1,121763.04169856202,4,1,1,122552.00583353969,1
173,88717423,Carpenter,655,Germany,Male,34,3,113775.65739670121,4,0,1,22527.14935875419,0
174,98428372,Burnett,805,Germany,Female,40,10,185742.68769638767,1,0,0,77280.180023677,0
175,77681744,Riggs,494,Spain,Female,54,1,129432.47871640963,4,1,0,45753.720361445354,0
176,41352055,Jordan,803,Germany,Male,75,4,5298.563732066875,4,1,0,144083.01140023457,1
177,48826037,Mahoney,679,France,Female,60,9,26034.285471204723,4,0,1,168547.90096863618,1
178,13950904,Wright,394,Spain,Male,25,3,46034.183555108466,1,1,1,36736.43700274926,0
179,63047966,Cisneros,717,Germany,Male,31,7,155810.72834204807,2,1,1,115690.53056413385,0
180,78428637,Gonzales,501,France,Female,36,8,112017.9104474306,4,0,0,194884.4118618218,1
181,11286769,Bartlett,325,Germany,Male,25,5,182008.09623827864,3,1,0,100683.44524020531,0
182,99117791,Stevenson,797,Germany,Male,32,2,22939.91255699761,2,1,0,182242.33501308606,1
183,60832539,Vega,362,Spain,Female,40,8,34172.10443695906,1,1,0,158828.18959931977,1
184,25946378,Cantrell,758,France,Male,66,5,12790.17503765183,4,1,0,173180.87863322502,1
185,86142669,Blake,502,France,Male,59,2,145459.74501931775,4,1,0,116371.52817521091,0
186,38407181,Wheeler,633,Spain,Male,77,5,183845.3300626552,3,1,0,154774.60470914276,1
187,52821464,Burke,671,France,Male,65,3,98180.87922482096,3,1,0,97596.26786424319,0
188,10624111,Phillips,330,France,Female,29,3,2943.3824210714165,3,0,1,104153.24372064073,1
189,73647480,Hernandez,577,France,Male,26,6,5720.6164366145895,4,1,0,91080.51096075936,1
190,66804794,Meyers,514,Spain,Male,32,6,133141.8807620727,2,0,0,142422.59123638234,1
191,62908126,Lang,349,Germany,Female,25,2,101719.50441774302,4,0,1,29158.066499755045,1
192,96886976,Hicks,394,Spain,Female,19,3,128792.59571526865,3,0,0,73268.65357726463,0
193,78981850,Gomez,550,France,Male,33,10,74914.87834200266,4,1,0,57938.898886252326,0
194,80621439,Mercado,491,Germany,Male,48,5,137707.10266718932,3,1,0,197218.22133489026,1
195,62459603,Fritz,669,Spain,Male,41,3,117874.2528867968,1,0,0,138011.87774983927,0
196,84793699,Perkins,341,Germany,Male,68,0,179092.01221522182,1,0,1,186173.17939736074,0
197,80291580,Hutchinson,637,Spain,Male,37,3,145608.3686092166,1,0,0,86740.6774995948,0
198,75167044,Ferrell,528,France,Male,21,1,95396.76189151623,2,0,1,116922.30806435236,0
199,20383635,Harris,361,Spain,Female,38,7,141551.62542340092,1,0,1,44901.43224402899,1
200,68623033,Smith,495,France,Male,24,7,134200.44076642033,3,1,1,33724.51294772518,0
201,70122457,Reed,522,Spain,Female,29,8,136995.59366636004,2,0,0,197159.45966367054,1
202,85401461,Boyer,503,France,Female,44,4,4229.655019142231,1,1,0,29796.23656047438,0
203,76759476,Booth,714,Spain,Female,65,3,63802.53263262319,1,1,0,76530.33667356396,0
204,29907877,Ashley,778,Spain,Male,34,8,162004.35620549673,3,1,0,186009.5207287261,0
205,55051981,Robinson,605,France,Male,35,9,122224.0275157806,3,0,1,155321.26431130507,0
206,37387590,Mason,727,France,Female,52,2,187232.89148063277,1,0,0,60252.59099509271,1
207,44479226,Sanchez,424,Spain,Male,63,10,876.385888218123,2,1,1,199151.44668148962,1
208,52067996,Terry,597,Germany,Male,57,10,8411.935803007831,3,0,1,167338.9109661262,1
209,92468851,King,847,France,Male,31,1,141473.59568072483,3,0,1,105282.7033398228,1
210,49277405,Garrett,521,Germany,Male,61,6,171756.60021900386,1,1,0,53030.15134163954,0
211,29353727,Burnett,724,Spain,Female,66,2,37322.462788390934,4,0,0,114248.18849802659,0
212,77521298,Rivera,704,France,Female,37,6,117978.55893790678,1,1,1,95182.66433293243,0
213,64554095,Gibson,569,France,Male,18,1,122988.16072811864,3,0,1,38904.28524052794,1
214,50306856,Riley,374,France,Male,73,2,60827.07837442638,3,1,1,26727.84654081167,0
215,38833405,Hall,762,Germany,Female,49,0,135462.48698144266,1,1,0,55042.54601209975,1
216,24518570,Cooper,531,Germany,Male,68,3,2479.34468829758,4,0,1,197461.60704187406,1
217,29280990,Clark,311,Germany,Male,55,7,127502.40063964755,4,0,0,164207.03235704516,0
218,98314963,Vang,395,Spain,Male,71,3,17090.21548683085,3,0,0,85811.94719101672,0
219,73152795,Reynolds,762,Germany,Male,52,8,95078.12642771163,2,1,0,81410.2867482705,1
220,61811007,Ferguson,822,Germany,Male,24,9,170782.834501738,2,1,0,136586.89709893469,1
221,91141797,Valencia,419,France,Male,77,3,156568.73051707025,2,1,0,15153.597981596826,0
222,75231028,Curtis,817,Spain,Female,27,10,105687.06763089815,2,1,0,121896.76667099686,0
223,46463615,Mathews,820,France,Female,79,7,44527.08498744964,2,1,0,185948.89853976842,1
224,49543929,Kelly,664,Spain,Male,72,3,85067.77420312166,4,1,0,65460.48069403957,1
225,63252747,Thompson,456,France,Female,35,9,35742.510268521466,3,1,0,134342.13571826922,0
226,21554660,Hanna,403,France,Female,77,8,71865.58611962173,3,0,0,37830.65208381613,1
227,35802361,Cortez,591,Germany,Female,49,1,111231.57282696152,1,0,1,157581.8546038671,1
228,13925934,Thomas,595,France,Female,74,3,166087.43976358368,3,1,1,76946.68387782175,0
229,61187267,Sims,553,France,Male,46,9,34938.1523499054,3,1,1,121217.52440635889,0
230,63481190,Davis,466,Germany,Female,34,6,55829.66450370212,4,0,0,95899.77967272012,0
231,97169774,Perez,817,Spain,Male,23,10,163577.6510913889,4,1,1,140530.48667358625,1
232,57285339,Robinson,504,France,Male,38,4,113375.76407811898,4,1,1,126682.40093776648,1
233,76985014,Watson,716,Germany,Female,23,7,67231.0270071387,4,1,0,64590.540928665105,0
234,24284754,Salinas,502,Germany,Male,71,2,9770.671480481518,2,0,1,56869.92897645759,1
235,23595964,Boone,835,France,Male,30,4,31655.535874688678,1,1,0,105400.93097047844,1
236,43935630,Ramirez,641,Spain,Male,30,1,163267.4472458456,2,1,0,17739.853353673658,0
237,84964497,Warner,824,France,Female,52,9,138399.014156748,4,1,1,111169.19625559605,0
238,39275392,Rodgers,428,Spain,Male,34,8,49930.92538969568,3,0,0,188351.48555842228,1
239,27157622,Weeks,842,Germany,Female,59,6,89397.16290230372,4,1,0,103234.06509951894,1
240,81839305,Hobbs,474,France,Female,72,8,16165.592934726481,4,0,0,41201.70320093317,0
241,37109197,Shannon,301,Spain,Male,55,7,80269.0464746145,1,1,1,94921.56480864534,1
242,79250766,Smith,439,Germany,Female,44,2,140352.39851915193,3,1,1,188129.50985929513,0
243,54153402,Peck,619,Spain,Male,40,3,95092.67933723753,2,1,0,53579.74369110811,1
244,21951951,Knapp,322,Germany,Male,79,1,51528.845637859646,3,0,0,64205.25981957617,1
245,79633480,Dunn,628,Spain,Female,50,10,15102.002499928702,2,1,1,188583.45191312258,1
246,56306704,Garcia,726,Germany,Male,45,0,104697.2836926729,4,1,0,112537.59464933154,0
247,39512727,Murphy,745,Spain,Male,53,4,30801.18848876041,1,1,1,88957.17279644955,0
248,40226449,Green,322,Germany,Female,61,4,43052.05462673803,2,0,0,87714.66273628443,0
249,41636800,Mitchell,735,Germany,Male,29,8,180325.78092490838,2,1,0,33317.38766919668,0
250,38181075,Sanchez,458,France,Male,19,6,135718.3011917449,2,0,1,141496.99142317314,1
