RowNumber,CustomerId,Surname,CreditScore,Geography, Gender ,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
501,24482084,Bennett,709,Germany,Male,69,5,83535.12337743252,1,0,0,117186.44418554344,1
502,57806317,Cole,326,Germany,Female,78,10,66180.90168599733,1,1,1,152662.71445698434,1
503,65016311,Decker,508,Germany,Female,63,0,135275.09737076386,2,0,1,57364.88937806854,0
504,11891376,Douglas,780,France,Female,67,3,47619.78803178457,3,0,0,151797.3203512845,1
505,27875527,Tucker,477,Germany,Male,58,2,10817.007310703142,4,0,1,71104.29635226153,1
506,82082943,Parker,781,Spain,Female,28,3,156845.80477932616,1,0,1,53810.800102038054,0
507,28437923,Elliott,701,Germany,Male,21,10,13698.619085814289,3,0,1,30400.198053297525,1
508,34471355,Klein,746,Spain,Female,20,6,59953.62205064965,4,1,0,199152.96604712552,0
509,43339496,Weber,819,France,Female,77,7,65516.65571299956,2,0,0,158315.84223869894,1
510,37570762,Mays,661,France,Male,65,0,15397.333229626553,1,1,0,32750.397245647662,0
511,50122491,Foster,321,Germany,Female,32,4,150074.31921553632,1,1,1,25276.161616263606,0
512,50904143,Gardner,370,Germany,Female,58,8,894.4360465709789,3,0,0,69122.5264532763,1
513,84114156,King,627,France,Male,41,4,56695.250596223865,3,0,1,108190.60394344045,0
514,51800681,Montgomery,598,Germany,Male,37,5,164269.2392176615,1,1,1,119689.43367166143,0
515,65423154,Decker,696,Spain,Male,45,8,23622.122521919286,3,1,1,155164.77171286292,1
516,57126204,Thornton,816,Germany,Male,55,2,93271.70801702968,2,0,1,179616.36726401394,1
517,46820714,Ramsey,381,Germany,Male,42,6,72656.5718266792,4,1,0,62984.91955208496,0
518,73427308,Lee,737,Germany,Female,50,5,163255.3682671509,1,1,1,199323.56048501105,1
519,99040526,Simmons,678,France,Female,20,1,24434.31946654928,1,1,0,159962.5363896572,1
520,98395628,Montgomery,656,France,Female,37,1,40293.700810027854,1,0,0,184019.9349984073,1
521,74990853,Moreno,594,Spain,Female,45,4,155788.64474831725,4,1,0,188708.50244141807,1
522,60426879,Hansen,666,Germany,Female,76,7,109146.20266234226,1,0,0,195363.64603928546,1
523,55272653,Jones,456,Spain,Female,47,5,107190.84785148055,4,0,0,73581.03940384803,1
524,43468021,Chavez,485,Spain,Female,26,10,178376.11082735882,1,1,0,65569.53212033835,1
525,25484035,Jones,522,Germany,Female,74,2,174094.54392522332,4,1,0,20873.667460269568,1
526,38541070,Owens,619,Germany,Male,71,9,104878.98305298078,4,0,1,78099.89758934693,0
527,71011595,Norton,476,Germany,Male,52,1,124389.9961158718,4,0,1,184277.1978406372,0
528,76257725,Velazquez,835,Spain,Male,59,2,64908.39215839208,1,1,0,77654.8195388524,1
529,53064000,Edwards,579,Germany,Female,36,10,162434.98795513966,4,0,0,42381.67395671837,0
530,73583767,Ramirez,583,Germany,Male,59,7,82939.90066366625,2,1,0,65992.3042553491,1
531,35429301,Garcia,809,Spain,Female,43,6,5598.160044921152,3,0,1,199557.6511790839,1
532,76000712,Williamson,384,Spain,Female,77,4,135156.32043059295,1,0,1,122137.9456192202,0
533,75046777,Chavez,558,Germany,Male,69,3,79612.74787972964,2,1,1,164942.70837863893,1
534,52241549,Cook,523,France,Female,37,5,27621.30937358933,3,0,1,152304.69095255452,0
535,82657656,Harris,381,Spain,Female,47,10,66645.47933585044,1,1,0,163813.76936943748,1
536,50858213,Evans,515,Spain,Male,72,9,77490.991865841,2,0,1,172519.23182658688,1
537,17410460,Reyes,837,France,Male,37,2,117689.07115877782,4,0,1,100816.54656599899,0
538,88273003,Taylor,445,Spain,Female,71,6,126600.47547494812,3,0,1,186692.24478276746,1
539,42982017,Anderson,844,Germany,Female,23,1,126942.62519429218,2,0,1,117871.6694708583,0
540,59402881,Jones,561,Spain,Male,21,6,159225.0144134831,2,0,0,36121.05019078907,0
541,82788517,Moore,423,Spain,Female,26,8,58330.82982084295,2,0,1,166606.4772370504,0
542,55767185,Goodman,771,Spain,Female,25,6,1577.648425873046,1,0,1,71312.17285394273,0
543,31346599,Jackson,660,France,Female,69,6,88136.80295397936,1,0,0,85659.54709393339,1
544,93253186,Bowers,318,Spain,Male,80,4,48144.16458592794,2,1,1,198002.33537207166,1
545,80693479,Carney,451,Germany,Female,31,4,138913.63210446722,4,0,0,52528.01229291142,1
546,40218112,Ellis,545,Germany,Male,40,7,31241.140634161213,2,1,1,106473.9805519017,0
547,59523327,Scott,791,Germany,Female,69,6,3208.327842179437,2,0,0,119591.57047030753,1
548,54943910,Bailey,464,Germany,Male,22,2,172223.64275294228,1,1,1,98559.98252790776,1
549,19475940,Webb,743,Spain,Male,37,0,72624.6527540676,4,1,0,104711.78505595337,1
550,42591311,Harris,383,Germany,Male,74,7,33242.260875053464,2,0,0,187037.84259131036,1
551,34281858,Anderson,763,Germany,Male,30,10,195600.55305025988,3,1,1,184169.20005603493,1
552,15181084,Frye,839,Spain,Male,58,5,115564.46113252414,4,0,0,12025.042542062383,0
553,74317367,Lawson,308,France,Male,65,8,33774.01919150613,2,1,1,56744.572425694176,0
554,63992503,Mcclure,436,Germany,Female,69,10,132715.56846118442,4,1,0,50144.84831250059,1
555,61152931,Johnson,848,France,Male,42,8,58704.36216721677,3,1,1,20244.978853783025,0
556,36596074,Burns,442,France,Male,20,4,94245.50636228413,1,1,1,134054.8694663387,1
557,21804864,Porter,512,France,Male,61,8,108204.62036891402,4,1,0,169528.6482386823,1
558,29799943,Branch,841,Spain,Female,34,0,2642.020355723429,1,0,1,142395.1749656632,1
559,52459833,Collins,712,France,Female,36,8,52461.31225145247,3,0,0,138934.2257349947,1
560,15485943,Vega,306,Germany,Female,53,1,133175.9647927065,1,0,1,64675.444798756296,0
561,47413176,Hensley,400,Germany,Male,26,1,161961.18723708307,4,0,1,146210.5619715178,0
562,11529282,Allen,347,France,Female,20,3,419.66882351982537,4,0,1,74447.64690508966,0
563,79172206,Reyes,659,Germany,Male,44,6,108679.23895272856,3,1,1,28334.39250049273,0
564,74633216,Cooper,836,Spain,Male,66,8,88940.1181042882,4,1,0,73030.46853772746,0
565,39568750,Madden,364,Germany,Male,44,1,192081.15262586484,4,1,0,152874.24630998986,1
566,70328890,Robertson,755,Germany,Female,59,1,112277.31233354632,1,0,0,78509.20739320578,1
567,61462592,Lopez,770,Spain,Male,54,2,15764.038445532691,3,0,1,82785.89537938852,1
568,41275649,Neal,481,Spain,Male,27,5,12246.805783721193,2,0,0,53668.342950060265,0
569,65167127,Morton,379,Spain,Female,46,5,21371.09887493587,4,1,1,39833.58638281265,0
570,63661579,Barber,405,Germany,Male,72,8,41525.44484127041,1,1,1,14811.19741913912,0
571,89430403,Lopez,751,Germany,Male,41,1,145977.0382433213,2,0,1,16899.553764509197,0
572,54426000,Anderson,488,France,Male,40,0,175575.64636335408,1,0,1,57635.098790274664,0
573,40470604,Yates,769,Spain,Female,74,2,123821.28414160426,3,1,1,116736.29490333183,1
574,10275532,Hendrix,834,Germany,Female,71,3,16748.76312791649,1,1,0,151404.9646669115,1
575,43360362,Walker,422,France,Female,42,3,25177.639394092945,2,0,1,187342.91775567704,0
576,51369350,Pace,805,Germany,Male,26,6,116632.95226883252,2,1,0,65706.39137229728,0
577,36880151,Underwood,542,Spain,Male,29,9,72933.58413120126,4,0,0,186689.83328459892,0
578,27975741,Nicholson,505,Spain,Male,77,7,178915.55115294343,2,1,0,186699.0566006393,0
579,72756415,Sims,641,France,Male,75,10,134715.01044458916,3,0,1,110864.02150902689,1
580,73125465,Franco,735,France,Male,63,3,27322.176792005925,1,0,1,22541.42891254805,1
581,32390783,Larsen,793,Germany,Female,22,0,176567.24598662727,4,0,0,54406.99305723493,1
582,34152091,Peterson,466,France,Male,78,3,70901.34488870407,4,1,1,188154.50999998525,0
583,61126865,Massey,737,France,Male,72,10,37107.720235915665,3,0,0,27403.91776885823,1
584,94373003,Wilcox,802,Germany,Female,57,7,25401.055806810822,4,0,0,130223.29242023382,1
585,76163541,Schaefer,584,Spain,Male,27,10,152645.7656125338,1,1,1,52406.23327729872,0
586,77982252,Fowler,574,Spain,Female,71,7,60042.5341060699,3,1,1,183378.58498134464,0
587,85327880,Harris,397,France,Female,57,8,36194.016482310886,1,0,1,146688.32414325894,1
588,66378190,Hahn,437,Germany,Male,65,9,199503.26401047874,1,0,1,178221.15285208853,1
589,89625056,Torres,495,France,Male,60,10,10150.392016652577,1,0,0,64986.45954306269,0
590,30620705,Johnson,517,Spain,Male,49,3,97784.02254984781,2,0,0,180878.15639052607,1
591,26583186,Rivera,365,Germany,Male,19,5,154413.97940344023,4,1,1,116649.31884248632,1
592,17222886,Shelton,682,France,Male,20,2,46822.560364020974,1,1,1,199382.99104373954,0
593,55031293,Thompson,355,France,Female,66,5,132415.91840849977,3,0,1,61556.498947823544,0
594,54196366,Waller,468,Germany,Female,64,5,173475.29022152533,3,0,0,118968.73068012473,0
595,74455771,Dominguez,582,Spain,Female,21,0,44687.343501209,2,1,1,35992.74238799968,0
596,84294840,Hall,843,Spain,Male,43,6,29177.88538964994,4,1,0,116509.09144128038,0
597,53501375,Horn,667,Germany,Male,71,6,107756.19879952309,1,1,1,77590.50494054062,1
598,88927263,Payne,726,Germany,Male,67,7,64506.01695543412,2,1,1,21797.14695751087,1
599,78725066,Thomas,768,France,Male,21,5,14458.197062697931,1,1,0,124721.52727751162,0
600,29513963,Walker,454,Spain,Female,79,8,181550.23681827105,3,1,0,65376.64654720062,0
601,49336994,Johnson,844,Spain,Male,38,10,11968.636350892248,4,1,1,112885.08318544031,1
602,94027664,Allen,675,Spain,Male,27,2,106393.72092370642,3,0,1,56334.044015039166,1
603,47025797,Robinson,712,Germany,Female,74,10,136438.5478727024,4,0,0,114421.16571966185,1
604,49670219,Cook,746,Germany,Male,44,2,143427.80204817993,4,0,1,66685.20313305547,0
605,94942895,Johnston,355,France,Male,23,3,100548.14981969647,3,0,0,194620.13348261447,0
606,11025635,Davis,837,Spain,Female,72,9,25661.901958050737,3,1,0,52393.65841739366,0
607,96121600,Carter,823,Spain,Female,28,6,107916.59094550848,2,0,1,72083.36882427297,0
608,53150296,Morgan,602,Spain,Female,47,9,28607.569569910727,4,1,0,40104.80739380699,0
609,69529699,Monroe,500,France,Female,39,2,18646.175805876243,4,0,0,64722.011008507994,0
610,71787511,Allen,735,Spain,Female,36,5,15161.783243523596,3,1,1,76899.00104610425,0
611,23569478,Clark,711,France,Female,71,10,75290.79155686955,3,0,1,108292.39558993628,0
612,48695186,Beasley,775,Germany,Male,72,9,180579.62192289496,2,0,0,17352.280476990174,1
613,84556090,Brewer,781,Germany,Female,37,7,176601.64292476,3,0,0,63711.214166663674,0
614,44857053,Molina,387,Germany,Male,59,9,105020.57583729905,2,1,0,191441.3531099431,1
615,40111076,Aguilar,791,Germany,Female,20,1,28168.373996374994,2,0,1,12887.741790908152,1
616,77873553,Thomas,510,Germany,Female,48,3,68958.48096036645,3,0,0,33029.26121548755,0
617,15123050,Perez,448,Spain,Female,26,4,42290.942129550225,1,0,0,12771.291957477108,0
618,76149653,Nelson,474,Spain,Male,63,1,63880.7713474465,2,1,0,114685.33378073413,1
619,39787617,Ellis,560,France,Male,51,4,181544.24555938412,1,1,1,161947.9721169663,0
620,25970435,Chavez,486,Germany,Female,24,2,89078.75098421123,3,1,0,23047.35894030913,0
621,26436764,Stone,764,Spain,Male,38,7,146520.86871661272,1,1,0,26963.900531976615,0
622,97164366,Hayes,532,France,Female,28,3,53244.40946307363,4,0,0,40206.18284227014,1
623,43434472,Gonzalez,453,Spain,Male,66,1,172346.90263530044,1,0,0,106184.777095891,1
624,31637919,Santiago,800,Spain,Female,71,3,32115.802347760324,3,1,0,41956.48512114401,1
625,43124142,Guerrero,325,Germany,Female,39,4,162406.5424899403,3,1,1,102671.64611861751,0
626,78629578,Cooper,601,France,Female,52,0,95860.37093989419,3,0,1,81816.1273258553,1
627,59278601,Mendoza,399,Germany,Male,75,9,131028.30966229222,1,1,0,168545.38276363513,0
628,25454153,Copeland,420,Spain,Male,43,9,11177.188602390808,2,1,1,153235.25919854012,0
629,11697559,Romero,733,France,Male,39,10,160345.62621089263,2,0,1,160958.0749471404,0
630,81832328,Reynolds,612,Germany,Male,30,3,130081.31632677426,3,0,1,95325.96729993215,1
631,59184264,Ayala,450,France,Female,42,7,159657.48061390404,4,0,0,125479.92420935193,1
632,72511129,Walker,828,Spain,Female,48,0,30585.398791645057,1,1,0,114093.22049041941,0
633,83924299,Alexander,431,Spain,Female,71,4,152122.21611576193,1,0,0,65889.3844279252,1
634,35878751,Nicholson,755,Spain,Female,68,2,198440.83480620733,1,0,0,39279.69871719007,0
635,40355989,White,656,Germany,Female,26,8,156684.25023032379,2,1,1,89560.91540852956,1
636,94085086,Wallace,512,Spain,Male,63,3,29803.327100706632,3,1,0,62738.0084872764,0
637,55983904,Colon,408,Germany,Female,73,2,108146.3814144747,3,0,0,188073.99133411588,0
638,91687153,Stone,389,France,Male,69,6,94908.51707241907,3,1,1,37602.21574021282,1
639,25668222,Braun,842,Spain,Female,43,8,94430.84561781616,3,0,0,58100.78744735249,1
640,76760329,Morgan,473,France,Female,61,5,195373.24628219675,2,1,0,141654.11871061492,0
641,33833061,Boyer,628,Germany,Male,63,9,54318.808040051226,3,1,1,60624.71836159566,1
642,17840667,Peterson,715,Germany,Male,47,2,108220.2440070867,1,1,0,41820.97477747627,0
643,12492661,Knight,812,France,Male,25,8,169794.89545619342,4,0,0,103602.83101840412,1
644,26012902,Gill,786,Germany,Female,75,8,190969.7131774904,3,0,1,33103.67281942729,0
645,19765481,Allen,678,Germany,Female,50,1,168728.38344633556,4,1,1,53149.135062793044,1
646,89959476,Anderson,837,France,Female,48,8,25886.574029272615,4,1,1,74351.74953396744,1
647,71011090,Mcgee,821,Germany,Female,49,7,36796.1959403591,1,1,1,72429.8703653992,0
648,40750551,Mack,841,Germany,Male,71,5,142053.75268923005,1,1,1,85563.06180819265,0
649,15438928,Walker,637,Spain,Female,21,8,176649.32347490446,2,0,0,100190.99235298012,0
650,60510851,White,474,Spain,Female,19,9,20338.733792418217,2,0,0,58752.60181434499,0
651,22217128,Tyler,541,Spain,Male,71,4,39604.3667394326,2,0,0,130046.35976746328,0
652,52326503,Green,722,France,Female,31,0,16563.95358367051,1,0,1,49455.11803709475,1
653,62204418,Harrell,715,France,Female,41,6,45955.653877075296,1,0,1,81305.26395570826,1
654,85303727,Bates,455,Germany,Female,47,1,179535.4326852466,4,0,0,161176.80508447942,1
655,75505851,Hurst,492,Spain,Female,59,3,11530.215725163862,3,1,1,79047.76881504494,0
656,14728949,Potts,384,Germany,Female,68,7,49224.71130860102,2,1,1,168529.1929684929,1
657,18840854,Daniels,789,Spain,Female,34,1,78102.79585771034,4,1,1,126216.63339971864,0
658,63322314,Hernandez,754,Germany,Male,27,4,140038.86255715098,2,1,1,185542.32926056563,0
659,69774157,Mckinney,773,France,Male,44,8,53440.97851022811,4,1,0,197798.73861391854,1
660,24064214,Flores,440,France,Male,22,0,168312.47989684378,1,0,1,101536.65086855607,0
661,27202191,Peterson,376,France,Female,62,4,70867.18411483061,1,1,0,160702.24704061556,0
662,27520999,Martin,811,Germany,Male,48,2,7346.694502856565,3,1,0,170056.75399904876,0
663,12891999,Boyd,588,France,Male,32,9,138046.16302626012,3,1,1,42248.186098611004,1
664,66624210,Anderson,824,France,Female,68,3,62651.623618208665,1,1,1,86098.7008190357,1
665,37428166,Rogers,706,Spain,Male,19,10,39619.61233120468,4,1,1,65117.45499722098,1
666,33285346,Anderson,821,Germany,Male,76,4,198402.58335070798,3,0,0,124322.49323367966,1
667,78329724,Dominguez,793,Spain,Female,43,7,54242.803720468815,2,1,1,80540.9729911341,0
668,43460281,Mason,483,France,Female,36,8,167368.98395550592,1,0,1,139826.17021692573,1
669,93523711,Ramirez,505,Germany,Female,60,0,80165.53318758972,3,1,1,133823.30606171832,0
670,58947136,Todd,587,Germany,Male,58,6,94951.43220035684,1,0,0,87820.033800482,1
671,81777195,Sanchez,495,France,Male,63,5,148175.7756136351,3,1,0,39902.72035868696,1
672,64281505,Miller,678,France,Male,70,6,28661.463427602852,1,1,0,45532.44559449055,0
673,96939488,Shepherd,411,France,Female,70,10,30235.194086722615,4,1,1,191631.4669400225,0
674,21585887,Carter,693,Germany,Male,74,3,181379.13222883097,4,1,1,89940.48747244985,0
675,74066290,Davis,736,Germany,Male,55,7,56874.2282535549,1,0,0,58101.89545921502,1
676,69383878,Jones,536,Spain,Female,71,8,111517.75637272205,3,1,0,68291.73639376937,0
677,97577951,Henry,616,France,Female,37,0,184043.82365572068,4,1,0,166586.95204903788,0
678,56455129,Mullins,341,France,Female,19,7,59060.98120520047,4,0,1,123015.30801851834,1
679,78439489,Hutchinson,805,Spain,Female,49,0,115279.62235344929,2,1,0,21594.753846129148,0
680,97723134,Sheppard,732,France,Male,55,1,119298.45143756586,3,1,1,68926.15224226374,1
681,64216418,Rodriguez,847,Germany,Female,27,4,136224.3878842938,1,1,1,196665.21017423418,1
682,62664211,Brown,359,Germany,Female,55,2,111052.42204007873,3,0,1,178341.03209098947,0
683,93824125,Blackwell,755,Germany,Male,71,6,30019.25972102677,2,1,0,149225.01415841354,0
684,37606716,Davenport,587,France,Male,54,8,112659.334477726,2,1,0,53768.22661362833,0
685,64455628,Hernandez,671,Germany,Male,49,0,127025.72546929847,4,1,1,189904.1771433021,0
686,35975336,Nunez,606,Spain,Male,72,4,161651.71214836746,1,1,1,186827.19140195497,1
687,72900089,Adams,742,Germany,Male,57,6,96265.29842944078,4,1,0,181341.16451201597,0
688,38283757,Taylor,565,France,Female,22,6,26147.892681003814,3,1,1,64652.482488413174,0
689,20335736,Price,728,France,Female,50,1,42727.49944900998,4,1,0,195329.39640563502,0
690,34618312,Mclaughlin,707,France,Female,69,1,197744.788537606,1,0,0,58639.7134260321,1
691,52150865,Barker,468,Germany,Male,23,2,151549.21152247628,4,1,0,125638.78236927462,1
692,83959665,Francis,785,Germany,Male,78,2,122693.57775731251,4,1,0,117789.38705322638,0
693,14224392,Miller,393,Germany,Female,52,8,106411.13424063899,3,0,1,116631.27231442869,0
694,31052275,Chandler,487,France,Male,70,4,128422.55649446497,3,1,0,55950.78246141163,1
695,53576005,Ross,605,Spain,Male,75,7,14937.003666455872,1,1,1,148798.58086103818,0
696,57549575,Dickerson,680,Germany,Male,41,10,198934.40295790162,4,0,0,78102.41289773113,1
697,13536600,Beasley,429,Spain,Male,75,7,55306.390741714706,4,1,0,63266.19122665945,0
698,57592017,Stewart,314,Germany,Male,70,6,89798.74091584845,2,1,0,167709.71416180496,1
699,24680549,Hines,332,Germany,Female,59,1,164222.43637306738,1,0,1,133970.5757722638,1
700,66340424,Buchanan,338,Germany,Female,24,0,176209.56526664548,1,1,1,142668.20544771725,0
701,33475942,Reyes,527,Germany,Male,75,9,31703.685480295342,2,1,1,26647.425606894783,0
702,73077666,Kelly,328,Germany,Female,62,0,113139.04279038872,4,0,0,121159.72417835586,0
703,10964831,Hernandez,644,France,Female,19,3,167121.08253407828,2,1,0,49160.16973639886,0
704,73992195,Ramsey,733,Germany,Male,75,8,109162.10675308171,2,0,1,66115.21810668224,0
705,31618260,Patterson,752,Germany,Male,41,9,43672.28926509332,4,0,1,157074.36125810668,0
706,10910427,Ramsey,593,Spain,Female,50,10,25779.703064041005,4,0,1,145037.58056829893,0
707,84792306,Forbes,708,Spain,Female,60,2,67649.44849891217,3,0,1,17470.967286690568,1
708,88014155,Mack,704,Germany,Female,45,5,100152.14858056643,2,1,0,189900.49948334417,1
709,52173636,Moreno,433,Spain,Male,41,9,86339.78023331182,4,1,1,55674.96294144511,1
710,90635459,Becker,411,France,Male,32,0,22285.9012098412,3,0,0,183987.69911581057,0
711,55485790,Farrell,429,France,Male,44,2,165791.35423936544,3,0,1,167102.35211438482,0
712,92764826,Jordan,695,Spain,Male,46,8,129593.97146803487,4,0,1,73524.77688648674,1
713,45816904,Lynch,419,Germany,Male,20,5,21155.22463199355,1,1,1,178592.4394803815,0
714,72311173,Bradshaw,409,France,Female,74,10,7175.2441154175895,1,0,0,72975.26082972885,1
715,21398027,Wall,364,Germany,Male,60,9,18653.14362802728,2,0,0,27352.994830822874,0
716,44690097,Osborne,451,France,Male,53,10,190819.274650429,1,0,1,179967.17516017432,0
717,92410151,Williams,837,Spain,Male,55,8,63894.76285862372,2,0,1,153469.29745632436,0
718,87443487,Raymond,348,France,Male,32,0,123412.46641331169,2,1,1,43285.129400092264,1
719,45172227,Daniels,501,France,Female,25,7,149446.2097862783,4,1,1,175271.75101783755,0
720,15028767,Hamilton,324,France,Female,35,9,183087.90549030615,2,0,1,121971.50174536365,1
721,62911877,Finley,738,Germany,Female,43,3,145732.92677045663,2,1,0,155523.32932343349,1
722,37639779,Castro,763,France,Male,54,9,47244.31444569672,1,0,1,143110.2763180385,1
723,61519270,Jimenez,402,Germany,Female,20,5,133610.93307737896,3,0,0,111284.3112902282,1
724,50360674,Solis,337,Germany,Female,70,7,131469.32085503498,2,1,1,11154.363455409346,1
725,24144098,Collier,644,France,Male,19,10,43027.83453646839,1,0,1,148787.55100294237,0
726,39153056,Barber,844,Spain,Female,49,5,130326.64462321943,3,0,1,144918.37810871954,0
727,50026349,Fritz,550,France,Female,19,6,8005.014250336262,3,0,1,130894.91732170602,0
728,88151514,Hale,815,France,Female,51,7,66185.45607232882,3,0,1,145517.35463452162,0
729,87766779,Reilly,554,Germany,Female,62,10,74668.45320952534,2,0,0,101850.79700945159,0
730,99297791,Morrow,847,France,Male,80,8,58517.52081786612,3,0,0,80398.54295633487,0
731,14631820,Forbes,671,Germany,Male,40,2,1585.2061573047083,3,0,1,43195.45095796746,1
732,92483347,Goodman,699,Germany,Female,73,4,177756.17595523546,2,0,1,194472.86215154963,1
733,55862496,Vazquez,708,Germany,Female,78,6,67122.53170408912,4,1,0,50565.97680387513,0
734,64271217,White,614,Germany,Female,49,8,189071.89811680574,3,1,0,17596.983357328605,0
735,30860265,Cole,447,Spain,Female,18,5,65848.08564805517,4,1,0,31886.522213735785,1
736,40629782,Collins,713,Spain,Male,71,5,72571.45574907861,4,0,0,17510.292363398345,0
737,72988649,Skinner,585,Germany,Female,62,5,185415.99843912595,1,1,0,98975.51183269109,1
738,17537632,Black,652,Spain,Female,46,0,95082.29887846088,2,0,0,147949.9694819264,0
739,65691369,Sanders,734,France,Male,18,6,197075.64781739502,1,0,1,109389.40925467703,1
740,46900942,Moran,791,Spain,Female,52,5,375.3339723348681,4,1,1,157463.67955430603,1
741,94509176,Warren,809,Spain,Female,62,4,91304.9362546789,1,1,0,158791.95694425082,0
742,16944740,Cross,409,France,Female,70,5,12275.061958423272,3,1,1,150599.8388193147,1
743,78231083,Erickson,570,Spain,Male,44,10,172182.3324051739,2,1,0,25414.702067900886,1
744,71435030,Woods,813,France,Male,52,1,187336.5410194245,1,0,1,192133.08177863763,1
745,95648174,Garcia,326,France,Male,23,9,132698.01010237646,4,0,0,42855.00462950986,1
746,29980881,Knapp,379,Spain,Male,79,1,186076.94877283962,1,0,0,192224.66624929456,0
747,58879832,Wright,540,France,Male,24,2,85234.35140763824,4,0,1,131955.53319485142,0
748,57938327,Lee,573,France,Female,72,7,125745.02881242076,4,1,1,46633.78758352319,0
749,87105456,Campbell,573,France,Female,19,8,105899.43838056139,4,1,0,198781.4144243553,0
