RowNumber,CustomerId,Surname,CreditScore,Geography, Gender ,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
750,86200011,Petersen,407,France,Male,46,7,65245.046352013094,2,1,1,149181.75967979548,0
751,62163906,Pierce,571,Spain,Female,73,0,157812.8676923241,3,1,1,131411.6322134741,0
752,74287403,Jones,827,Spain,Male,27,3,126358.4905447627,2,0,1,33031.604853738296,0
753,48529456,Johnson,772,France,Female,54,6,10625.231869917618,1,0,0,125419.7490682469,0
754,59246190,Weber,757,France,Female,68,0,86395.27248220451,2,1,1,185551.8299597451,0
755,14465057,Martin,746,Spain,Female,18,8,26557.2495548553,3,0,0,186217.17927643438,1
756,52742692,Williamson,830,Spain,Male,77,8,139490.40158394782,2,0,1,32791.40037313617,0
757,40321955,Figueroa,472,France,Male,50,8,161765.40155708813,2,0,0,71715.99193097351,0
758,15187895,Anderson,717,Germany,Male,69,9,198383.64869538834,4,1,1,173779.05855915014,1
759,77016742,James,428,France,Female,66,3,149543.86984455364,2,0,0,30682.443903611602,1
760,40307244,Cole,346,Spain,Female,60,0,98004.2268272938,3,1,0,133866.47636445676,1
761,30774194,Williams,306,Spain,Male,50,2,157135.3282693243,1,0,1,137031.41875755164,0
762,52678451,Deleon,581,France,Female,71,7,129023.1980354522,3,0,1,148597.03450225794,0
763,71441478,Cook,370,Germany,Female,41,9,130537.24175758434,1,1,1,158106.81666818794,0
764,35362041,Flores,838,Germany,Male,51,8,176262.49084493736,2,1,0,17012.670546476755,1
765,28982228,Jackson,566,Spain,Female,19,1,180067.4106116315,3,1,1,185452.61850140893,1
766,83451947,Johnson,797,France,Male,59,9,168889.62301798107,1,0,0,179873.2211727736,1
767,74792529,Evans,567,France,Female,49,7,47147.66906842329,3,1,0,163993.09456551296,0
768,19628221,Eaton,383,Spain,Female,45,2,57139.0180359016,1,0,0,162116.35045934815,1
769,29148521,Miller,474,Germany,Female,73,5,67464.34704645579,4,1,1,148722.31978285583,0
770,53618008,Johnson,763,Spain,Female,24,3,795.5347440540938,2,0,0,33528.48881982789,0
771,54167546,Hall,622,France,Male,80,9,156640.57664064976,2,1,0,57665.751426881056,1
772,24242087,Hunt,776,Spain,Male,32,9,90335.2068156916,1,1,1,89747.1807538508,0
773,20772658,Avery,541,Germany,Male,38,3,86486.47507321609,2,1,1,173661.09851588187,0
774,65375595,Wright,377,Germany,Female,56,9,116911.0753477582,3,0,0,190360.50549031055,1
775,95031563,Wade,817,France,Female,60,2,146852.0210310914,3,1,1,52451.019542266535,1
776,95964554,Taylor,730,France,Female,79,1,101548.72156215624,1,0,0,43977.25066709871,1
777,31401987,Atkinson,592,Spain,Female,80,0,62818.931882986995,1,1,0,120142.80225226884,1
778,46216800,Johnson,762,Spain,Male,71,2,195906.93040930718,1,0,1,139292.52814947293,0
779,85019076,Rodgers,310,Spain,Male,40,0,144211.39361330765,4,0,1,176085.04013953105,0
780,48910610,Smith,814,France,Male,27,2,110407.7937653478,3,0,0,43894.529204606224,0
781,73109501,Cole,571,Germany,Female,54,1,196394.53183649958,1,1,1,146016.6872208737,1
782,52232889,Maddox,466,Germany,Male,52,3,175923.7843428208,4,0,1,113029.82851219203,1
783,56733108,Martinez,660,Spain,Male,23,2,95510.64351639168,2,1,0,106858.11773359931,1
784,53140434,Miller,838,Spain,Male,79,7,197675.38704501642,4,0,0,156489.43403131168,0
785,36236720,Morris,540,Spain,Female,32,7,60460.90873151529,1,1,0,111819.05820924138,1
786,43241877,Hicks,448,Spain,Male,53,8,20487.61914007342,4,0,1,10032.521802610474,0
787,80444538,Ortega,817,France,Female,44,10,150191.45428282098,2,1,1,82256.33842987654,1
788,25504565,Lewis,686,Germany,Female,22,4,160392.1100460579,2,1,0,54963.22824951171,0
789,67118429,Thompson,743,Spain,Female,27,8,148259.70801083333,4,1,1,72843.43719562521,0
790,11389645,Jones,529,Germany,Female,73,3,59807.102619736164,1,0,0,33852.04398242719,1
791,29587580,Ibarra,314,France,Female,66,7,78424.15574954204,2,0,1,141984.2921823824,1
792,40258144,Floyd,750,Spain,Male,52,6,178692.89654737842,2,1,0,15012.422458574318,0
793,83095631,Suarez,399,France,Male,23,8,183904.77111464675,3,1,0,88795.57897197883,1
794,98917723,Werner,547,Germany,Female,43,2,117414.18906392586,4,0,0,131387.49524895113,0
795,43823644,Hill,835,Germany,Female,68,3,46492.77880030747,2,1,1,118649.08184344642,1
796,67362178,Nelson,391,Spain,Male,37,10,135131.21083609478,2,0,1,106964.5624596768,0
797,63161938,Black,365,Spain,Female,68,6,79092.6215450607,3,1,1,106996.87192306721,0
798,11675151,Rivers,440,Germany,Male,48,7,144275.7465943066,3,0,1,33520.308143049544,1
799,91768381,Ortiz,793,France,Female,25,9,178012.03302610185,2,0,1,147603.628923631,0
800,35667683,Johnston,679,Spain,Male,49,4,167749.7623264124,1,0,1,175781.6460262407,0
801,17773737,Stuart,839,Germany,Male,78,8,124119.09473019582,4,1,0,128159.65162428273,0
802,57090961,Ayala,792,France,Male,70,7,64331.7774109035,4,1,1,75474.20727027782,0
803,69101356,Cain,837,Germany,Male,50,4,181915.41715666436,2,1,1,188898.20876610978,1
804,33576495,Chen,437,Spain,Male,66,6,78383.55084865929,2,1,1,145533.95240072778,0
805,17068995,Greene,838,France,Female,66,2,28050.401703810436,4,1,1,84775.08077388142,1
806,28503287,Schultz,382,Germany,Male,53,10,186618.19333339288,2,1,0,18898.881181057965,1
807,12238636,Jones,481,Germany,Male,23,3,112018.08559434701,2,1,1,57543.12167025259,0
808,20956165,Jimenez,771,Germany,Female,47,5,175270.9192878431,2,1,1,59121.733652145216,1
809,43862233,Harris,732,Spain,Female,46,1,2548.8504862841487,1,0,1,171847.77777493087,1
810,32490032,Sutton,636,France,Male,63,6,183223.59683069182,2,0,1,162032.16417214242,1
811,57538515,Davis,530,France,Female,80,10,101664.07841513699,4,1,0,16952.856474339613,1
812,58011160,Juarez,535,France,Female,30,10,154139.21131410444,4,0,0,161090.97902217755,1
813,99670235,Norton,802,Spain,Male,35,2,59705.65727209159,4,0,0,192187.0136778048,1
814,80768469,Richardson,663,France,Female,67,3,173594.5210446066,1,1,1,136955.1421444493,0
815,27689165,Smith,485,Germany,Male,74,7,88181.25675437944,3,1,0,128439.6201848446,1
816,40299813,Cole,708,Germany,Female,46,3,188132.47401981655,1,1,1,126128.96581769311,0
817,71066553,Kennedy,637,Germany,Male,79,4,194010.4569640883,2,1,1,85912.95632258475,1
818,70135809,Walsh,620,Germany,Male,50,10,8383.022693026533,4,1,0,65685.74196194577,1
819,26539370,Ryan,806,France,Male,78,8,32416.423304672026,1,1,0,165405.9119078468,0
820,17446656,Robles,436,Spain,Male,45,5,45029.67264868494,3,0,1,87257.86417755805,1
821,36904399,Contreras,531,Germany,Female,50,3,199086.2295627719,3,0,0,56485.43530918764,0
822,52180045,Russell,757,Germany,Male,19,0,105434.41011718704,3,0,1,184334.10092359368,1
823,23264476,Thompson,783,Spain,Male,80,0,197340.4191373414,4,1,1,33926.5211105749,0
824,62067842,Summers,754,Spain,Male,53,9,133262.4228470339,1,1,0,132073.46751285417,1
825,86811192,Martinez,488,France,Male,55,9,161173.5237537347,1,1,1,66252.40148826144,0
826,68962085,Long,664,France,Male,60,3,27841.450379791844,4,0,1,86457.73790233598,1
827,43910890,Walker,544,Germany,Male,25,0,72760.4456988814,2,1,1,19295.604050467173,1
828,57243478,Shaw,674,Germany,Male,36,6,96449.66913827449,2,1,0,154008.51778034668,1
829,48551359,Wilkerson,402,Germany,Male,38,9,8451.581560679333,1,0,0,154722.66274196494,1
830,26136699,Martin,837,Spain,Female,73,6,50932.37036175111,4,1,1,47720.81242337077,0
831,17098416,Hobbs,354,France,Female,59,2,146236.8121865104,1,1,1,76000.04941178267,1
832,89179140,Pierce,423,Germany,Male,57,8,63719.66303186969,3,1,1,91836.49709317747,0
833,94888267,Humphrey,662,Germany,Male,52,2,176746.39020774723,3,1,0,103358.86028178832,1
834,11808160,Fitzpatrick,363,Germany,Male,69,10,74468.47026790107,1,0,0,107829.4393078848,1
835,39242730,Barajas,437,Spain,Male,21,3,12885.129132851358,1,0,0,165799.9032032633,0
836,39499416,Davis,583,Spain,Male,21,1,86555.67335207699,3,1,0,198330.35539643554,1
837,32512146,Bennett,408,Germany,Female,47,4,162272.47753374424,3,1,0,148816.42277195535,1
838,60269651,Kennedy,509,Spain,Male,70,9,197835.53084413518,4,1,0,70950.84080063223,0
839,84910018,Hill,467,Germany,Male,55,0,2379.404813400399,4,0,0,10024.444460796438,0
840,43671187,Allen,562,Germany,Female,34,8,80928.13983162447,3,1,1,180354.12102171395,0
841,54488019,Fields,407,Spain,Female,42,2,26311.58254448138,2,1,1,68495.02630570966,1
842,83482139,Giles,581,Germany,Male,66,10,172679.43033119492,3,1,0,108776.57440842423,1
843,30822981,Velasquez,407,France,Male,69,1,44945.062726405304,4,0,1,171950.0896281224,0
844,60122435,Evans,610,Spain,Female,53,5,154887.7468643621,4,0,1,86136.00080307086,0
845,56661149,Jenkins,694,Germany,Female,37,7,114574.39591586147,4,0,1,68012.72724786555,1
846,34098400,Lopez,452,Germany,Female,27,4,103824.66297749385,3,0,0,102341.4094064756,1
847,46719074,Stanley,652,France,Male,31,0,199555.61740542468,3,1,1,83726.67036837208,1
848,74211228,Chapman,823,Germany,Male,59,8,118013.62993613376,2,0,1,61712.40034570737,0
849,68114484,Marquez,595,Spain,Male,39,1,112806.53622034895,4,0,0,93039.77271410203,1
850,96244441,Lawrence,693,France,Female,76,5,73397.16989485707,3,1,0,153040.23313013974,1
851,98890540,Brown,679,Spain,Male,35,1,88597.44000075867,1,0,1,171750.21303642888,1
852,92158460,Singleton,553,Spain,Male,26,7,74597.64187922845,4,1,1,33747.43698519512,0
853,32031203,Spears,739,France,Female,51,7,175713.24764008712,2,0,0,131403.36776606046,0
854,90194216,Jackson,522,France,Male,47,0,98065.69250152461,3,0,0,100330.9188824098,1
855,11611969,Delgado,612,Germany,Male,71,7,155258.97814271488,1,1,1,190799.39871525404,1
856,49631642,Gray,541,France,Female,43,8,63404.07818259057,3,0,1,18265.226732766474,1
857,13539405,Kelly,478,Spain,Female,79,9,28346.265025408335,3,0,1,191655.8449937755,0
858,56843976,Gonzalez,468,France,Female,59,2,158828.54592417448,1,0,1,54959.380440746405,0
859,21486504,Thomas,452,Germany,Female,67,4,107218.1842848011,2,0,0,75420.311897078,1
860,61773224,Wilson,790,Spain,Female,31,9,43269.26161212865,3,0,1,124780.86201501107,0
861,14057777,Ramsey,703,Spain,Male,65,10,189660.1492022346,2,0,0,199404.67407703277,1
862,50367091,Peterson,773,France,Male,68,1,80685.74985788034,1,0,0,34662.58042573289,1
863,20475966,Summers,698,France,Male,51,9,146483.88340569445,2,1,1,133912.02725660248,0
864,64619015,Pennington,740,France,Female,49,9,83677.29787384094,1,1,1,96305.34393138415,1
865,86308054,Glenn,734,Spain,Male,63,10,138359.9813168076,3,0,0,47401.80359658746,0
866,29627401,Mitchell,570,Germany,Female,78,5,49710.06795005055,3,0,1,74563.8316896074,0
867,38903405,Massey,441,France,Female,32,5,65371.33414435463,1,1,0,71051.9360265848,1
868,95997587,Garcia,746,Germany,Female,54,6,117013.37913598285,4,1,0,122478.794303844,0
869,81138627,Davidson,534,France,Male,71,2,198971.1588123383,3,0,1,68143.60833491916,1
870,56479723,Gentry,386,Spain,Male,21,1,43769.80468941072,2,0,1,125713.09880868305,1
871,59379595,Mendoza,800,Spain,Male,48,0,122321.90790822734,4,0,0,146325.69197458396,1
872,38095366,Raymond,520,France,Female,78,2,128269.67647224414,2,0,0,199264.42955241018,1
873,83559060,Williamson,596,Spain,Female,48,7,40585.530605223255,2,0,1,119385.10902097031,1
874,44370132,Lee,484,France,Female,52,9,15182.141658709614,1,0,0,170686.0658651368,1
875,53348587,Benson,430,Germany,Female,26,1,186660.83236075292,2,1,1,96421.4804664893,0
876,59677882,Pierce,696,France,Female,71,6,12668.270998081744,2,0,1,72846.92598911872,0
877,66234867,Taylor,728,France,Female,53,7,144703.41861311038,1,0,1,37352.54319949115,0
878,78723366,Martin,349,Spain,Female,22,10,138168.76723765986,2,1,1,79458.30512581846,0
879,64759361,Malone,384,France,Male,27,1,182479.38686497152,3,0,1,149976.3739685854,0
880,38625109,Sharp,672,Spain,Female,22,8,110629.71120017438,4,0,0,28421.846896622097,1
881,21667325,Cohen,504,Spain,Female,47,0,141876.44775127855,4,0,1,36079.06095285011,0
882,99623324,Lowery,665,France,Female,73,7,47212.31738667193,2,1,1,151882.3967910483,0
883,54112262,Hall,321,Germany,Male,67,6,180664.2780258229,1,1,0,125151.31557106086,1
884,89594479,Irwin,630,Germany,Male,44,9,128607.16469004647,2,0,0,83799.2634952106,1
885,44628516,Salas,378,Germany,Female,47,3,181806.84790202806,1,0,1,152813.12092718456,1
886,26220549,White,367,France,Male,42,5,117571.07471774505,2,1,0,93073.90225067663,0
887,93408474,Garcia,462,France,Female,42,2,25073.70992745288,4,0,1,117404.0036702487,1
888,28092237,Mendoza,503,Germany,Female,18,6,101956.92556134381,3,0,1,100113.99227442607,0
889,20493487,Glass,836,Germany,Male,69,6,142900.58863244377,3,0,0,80699.14547538689,1
890,31476826,Jones,307,Germany,Female,69,5,104349.7463343721,2,0,0,79277.93557043244,1
891,73699027,Anderson,840,Spain,Female,23,4,39904.79853815745,2,0,1,21205.9346809801,0
892,16161673,Saunders,768,Spain,Male,20,5,175123.8020679063,3,1,0,147965.3170525587,1
893,29933798,Harris,805,Germany,Female,74,10,191542.44623852245,1,0,1,89309.82343478235,0
894,91892367,Sheppard,609,Germany,Female,21,8,6772.500654413927,1,0,0,55429.0649485777,1
895,67078221,Camacho,776,Spain,Male,73,3,127728.74054564751,1,0,1,62039.417321146095,0
896,93736857,Garcia,649,France,Female,33,2,148826.44693328853,4,0,1,59241.56805802891,1
897,51597907,Smith,569,Germany,Male,45,7,16785.258052579866,1,0,1,68345.59028105979,1
898,27842467,Fernandez,701,Spain,Female,78,10,45781.30100251987,3,0,0,10499.053661812508,1
899,82717853,Wilson,746,Germany,Male,75,1,47235.08554042357,1,1,0,72961.53145008022,0
900,83523021,Williams,383,Germany,Female,72,8,56779.64448097934,2,0,1,186215.4788427467,0
901,93519625,Green,323,France,Female,20,7,33143.63058532492,4,0,1,196375.7466149512,0
902,75445939,Garcia,484,Germany,Female,58,3,158646.04187298522,1,1,0,59998.68198325639,0
903,30291462,Tucker,778,France,Male,66,5,14245.059236001856,2,1,1,50195.44009295509,1
904,93663482,Gonzalez,548,Spain,Female,45,8,92002.23447408465,4,1,0,152199.90470020322,1
905,56812634,Adams,658,Germany,Female,67,6,12431.859089914577,3,1,1,32470.092800109094,1
906,71970271,Brown,832,France,Female,76,6,25800.178503490322,3,0,0,112455.5718967586,1
907,43379384,Acosta,639,Germany,Male,61,1,126158.92486290423,3,0,1,117440.43366304529,0
908,54575303,Craig,638,Germany,Female,64,0,7995.776524295528,2,1,0,173941.7849476479,0
909,64479195,Hayes,503,Germany,Male,64,8,102613.76518563624,4,1,0,186131.17276832857,1
910,55546637,Rios,748,Spain,Female,51,5,153253.923124762,2,1,0,85589.7832691351,1
911,54980655,Ramos,840,Spain,Female,30,2,10643.655780110972,4,0,0,173667.588946036,1
912,27610964,Vargas,370,Spain,Female,37,1,176896.24604149873,3,0,1,60668.84078000264,1
913,70666075,Solomon,611,Spain,Female,49,1,49140.076143898084,1,1,0,96541.06100869089,0
914,30940172,Hall,759,France,Male,65,5,172960.11209119135,4,1,1,73460.06772833972,1
915,57879500,Bailey,426,France,Female,80,7,51206.73500576574,1,1,0,20844.445576130176,1
916,55957952,Ho,832,Germany,Female,60,10,112591.52496782399,2,0,0,71283.44222112761,1
917,57897130,Miller,826,Spain,Female,46,9,165575.43172705563,4,1,1,48756.39182388873,1
918,16267874,Rodriguez,760,Germany,Female,32,4,127079.98195039618,4,0,0,106963.56064775174,1
919,80049826,Hess,787,Germany,Female,48,5,147903.08470650358,1,0,1,189276.58813626846,1
920,34951463,Jones,368,Spain,Female,49,6,165374.2385633521,2,0,1,73115.16606167922,0
921,38677503,Williamson,754,Spain,Male,59,8,88895.35408930434,1,0,0,50341.63585093453,0
922,44501607,Day,599,Germany,Male,75,1,177179.05584078815,3,0,0,91563.38379544031,1
923,76986187,Nguyen,769,France,Male,36,2,79497.70901086199,1,1,1,175685.00955624584,1
924,76905512,Jordan,705,France,Male,28,10,142402.65903091108,3,1,0,166045.299890698,1
925,62028463,Rodriguez,778,Germany,Male,72,5,71365.18035404944,3,0,1,171452.06646785382,0
926,94362966,Strickland,824,France,Male,53,10,134178.57098793343,3,1,0,25743.841224343378,1
927,10192169,Cooper,813,Spain,Female,61,7,72718.04049051907,4,0,1,146382.99668098323,1
928,16368206,Murray,821,Germany,Male,51,6,100901.06005966185,4,1,1,31405.126647882575,1
929,20205849,Woodward,493,Spain,Female,46,8,90967.08302930971,3,1,1,35775.15485556483,1
930,80544372,Brown,800,Spain,Male,79,4,27608.30844736448,1,0,1,25199.590992991063,1
931,73393619,Browning,362,Germany,Female,68,1,88011.2269288272,4,1,1,38085.47857852113,1
932,49162102,Smith,796,Spain,Male,28,5,23229.85204074328,4,0,1,93353.0369831706,0
933,71186740,Finley,517,Spain,Female,28,2,51139.90818694081,4,0,1,115810.52393226742,0
934,92302601,Martinez,449,Germany,Male,80,2,127271.28370437465,2,1,1,175006.91482162772,1
935,30397655,Mercer,318,Spain,Male,68,5,19475.683508191178,3,0,1,176178.16707131697,1
936,63441428,Benjamin,349,Spain,Female,23,9,106354.45246470308,2,1,1,29915.778076115505,0
937,21137141,Dickson,792,France,Female,79,7,139439.1736827688,1,1,0,72455.69983474266,1
938,50360969,Bryant,402,Germany,Male,66,0,137795.02798525113,3,0,1,33146.04602689064,0
939,46015354,Soto,606,France,Female,65,7,85133.87988145393,2,1,0,173991.35357191914,0
940,85225999,Lopez,425,France,Female,36,7,140655.25141726754,4,1,0,49513.920074652764,0
941,44967511,Cole,528,Germany,Female,18,7,5573.899527007819,1,0,0,84176.11246108497,0
942,29968124,Adkins,603,Germany,Male,65,0,61889.54810514939,2,0,1,119672.58707340407,1
943,44828603,Gonzalez,528,Germany,Male,36,1,125287.25307371409,4,1,1,135345.37747402402,1
944,43335562,Bradley,445,Germany,Male,57,3,73014.13167484183,2,0,0,83419.62209547235,1
945,67316333,Hamilton,363,Spain,Female,36,1,74740.35676905488,1,0,1,75845.62673038023,1
946,14004127,Martin,606,Germany,Female,42,0,143893.29972980075,4,1,1,188919.8047303472,1
947,40870049,Clark,812,Germany,Female,20,0,96151.63441364061,4,0,1,127869.21810877982,1
948,19346366,Foster,823,Germany,Male,40,10,140530.23195568612,1,0,0,68768.38281945165,1
949,98515902,Ross,748,Germany,Female,51,0,192780.03179953786,4,1,1,132297.82474299186,0
950,49354546,Buchanan,595,Germany,Male,67,10,119080.225799064,4,1,0,112181.67991355107,1
951,32813612,Tucker,712,France,Female,24,4,143700.54903754196,1,0,1,91353.77343868223,1
952,33590579,Owen,405,France,Male,37,2,168113.5892925544,4,1,1,113253.28724987988,1
953,97725451,Mitchell,733,France,Male,56,7,166783.70722239625,2,1,0,85697.62276736705,0
954,84440378,Freeman,496,France,Female,18,3,43539.29797370697,2,1,1,164971.01446082594,0
955,20236130,Ortega,332,Germany,Female,21,8,10025.241723035671,4,1,0,184512.11950404875,0
956,77382642,Liu,359,France,Male,19,7,84946.87784860909,4,1,1,53763.95940841915,1
957,50348891,Hall,681,France,Female,43,8,130573.4052869339,2,0,0,50580.78072968946,0
958,37818454,Castro,456,Germany,Female,38,0,190571.61999907563,4,0,0,164441.06816404394,0
959,70466936,Pruitt,522,Germany,Female,61,3,188561.1629993513,1,1,0,16589.40808520264,0
960,41838696,Griffin,408,Spain,Male,36,6,52007.14379912101,3,1,1,112716.94407595265,1
961,88907867,Lane,304,France,Male,22,6,131072.0542049424,2,0,1,86074.20789879966,0
962,72270543,Mitchell,443,Spain,Male,48,3,27051.63547057581,4,0,1,32289.099756874904,1
963,58535110,Henderson,318,Germany,Female,30,10,10114.101559791156,3,1,0,140180.05852321594,0
964,45596283,Jones,787,France,Male,49,1,30111.737783232795,4,0,1,32654.011739158068,0
965,51704026,Rodriguez,473,Spain,Male,53,7,43498.910030141815,4,0,1,139478.384624994,0
966,46208907,Douglas,597,Spain,Female,27,1,107981.76023697555,3,1,0,40997.286663179366,1
967,81752279,Johnson,806,France,Female,30,5,146294.15420819138,2,1,1,35945.816411245076,0
968,19761866,Griffin,720,France,Female,60,1,183782.0297388514,1,0,0,22216.92475332349,1
969,98231842,Joseph,610,Germany,Female,51,2,2139.00856846192,3,0,1,94647.89019765327,1
970,38109989,Robertson,314,Spain,Male,26,0,107315.13248381212,4,1,0,61796.36968613535,1
971,48682367,Calderon,302,Germany,Male,43,4,151162.32885134598,2,1,0,94245.15351580962,0
972,77407502,Aguilar,392,Germany,Male,79,6,132420.53738614326,2,0,0,59443.80083175084,1
973,12282213,Hogan,811,Germany,Female,69,1,27479.834965460846,3,0,0,175414.2611845271,0
974,30992219,Snow,820,Germany,Male,67,8,94252.26423913447,1,0,1,153396.43342665353,0
975,65861162,Kelley,303,Germany,Male,54,1,79361.33757983279,2,0,1,42166.20252775704,1
976,61345989,Dunlap,452,France,Male,23,8,155434.87785473344,2,0,1,36720.77094180971,0
977,61461852,Blanchard,340,Spain,Male,38,0,133887.95145000695,1,1,0,27478.590379816793,1
978,67229851,Garza,400,France,Male,65,9,43145.84811189099,4,0,0,123330.1479768399,1
979,17709674,Smith,405,France,Female,49,0,18667.609917668095,3,0,1,152311.09108643516,1
980,45225723,Wilson,794,France,Male,28,10,139316.72224132522,2,0,0,131735.34961128287,0
981,76585269,Rivera,643,France,Female,28,5,165796.6792710633,4,0,1,100881.21763720392,1
982,50380481,Sherman,548,Spain,Female,49,3,38601.447154916226,4,0,0,70727.38734949901,0
983,99533459,Schwartz,386,Spain,Female,75,4,43993.214327438815,4,1,1,54148.401089402236,0
984,23997573,Hernandez,645,Spain,Female,47,10,138686.09161029276,3,0,0,148899.76729727705,1
985,25354477,Hart,456,Germany,Male,33,10,35545.056275137445,1,1,1,197874.8342348848,1
986,13488265,Allison,710,Spain,Male,71,7,193722.6780150808,4,1,0,186894.40692094964,0
987,87488779,Martin,414,France,Female,54,6,29961.63288542235,3,0,0,68480.5874069297,1
988,23145554,Daniels,796,Germany,Male,78,10,162552.13362713988,4,0,1,129020.41687650995,1
989,21520583,Moore,672,Spain,Female,54,4,40894.99425050236,4,0,1,103790.78694973397,1
990,58677317,Lloyd,646,Spain,Male,62,3,110219.85449504998,2,1,0,61819.01673966052,0
991,77133324,Smith,526,Spain,Male,50,0,57398.86527099956,4,0,1,69886.93404932498,1
992,66201075,Bass,597,Germany,Male,28,9,117584.58999505008,2,0,1,144169.24218923014,0
993,41824266,Allen,784,France,Female,55,6,137768.3979406456,2,0,1,180643.13516706656,1
994,68425190,Conrad,372,Germany,Female,18,5,121879.62858228831,3,0,0,25764.06034679201,1
995,50015954,Santiago,653,France,Female,79,4,135645.61299633895,2,1,0,50591.87716285633,1
996,47977805,Chapman,733,Germany,Male,63,7,75513.63744615279,2,0,0,151365.70621592354,0
997,23936715,Espinoza,598,Spain,Female,38,6,25575.917437042837,1,0,1,124737.42222997159,1
998,14809460,Flores,805,France,Female,18,9,105696.50877279148,1,0,1,66566.20099690638,1
999,71910371,Davila,671,Germany,Female,54,3,10828.16768784054,2,0,0,58557.15804092942,0
1000,85099757,Anderson,610,Germany,Male,44,9,83494.0405591816,3,0,0,172000.25894977967,1
